x,y,kappa
250321.827596542,3688313.2235375075,0.07788394534780374
250321.55773540543,3688312.9283391978,0.039393914417220004
250321.29410221186,3688312.627710927,0.10666504364231089
250321.04025938894,3688312.318634033,0.2660976343075114
250320.7711713601,3688312.0227998826,0.1883259765867836
250320.51696123657,3688311.7139362986,0.1601913905493025
250320.26619204893,3688311.4025470857,0.3730587467025073
250320.0018080844,3688311.102770491,0.5129789033197788
250319.76516083302,3688310.780743215,0.4681533135662773
250319.5112917523,3688310.4720055754,0.3207312723340757
250319.24204548198,3688310.1767754117,0.4558237393506819
250318.98729283857,3688309.8686033045,0.3011472881985661
250318.73530495283,3688309.5582011994,0.2715316169229638
250318.4805880307,3688309.249957684,0.4509005377393309
250318.24549970703,3688308.926310151,0.050041153124089494
250317.99793922252,3688308.6124319015,0.49638292920062377
250317.7247262072,3688308.3202222628,0.36401644981715864
250317.4370305335,3688308.0423522145,0.3588216967828085
250317.1656530095,3688307.7484682817,0.10164240816550993
250316.89885313413,3688307.450606269,0.07985117843070405
250316.62943452186,3688307.1550912256,0.07330432690822021
250316.36370984526,3688306.8562893644,0.29004296758644954
250316.1173821263,3688306.541105249,0.015986547877160303
250315.86865483216,3688306.2278307504,0.14872496452066383
250315.60893271965,3688305.9237256716,0.3858174197680911
250315.36456466877,3688305.607067585,0.2912668109786779
250315.1033973359,3688305.3040790716,0.0472197476233027
250314.8446412083,3688304.9991576313,0.39012385776853004
250314.60718492267,3688304.677233027,0.1408385590335182
250314.37616546766,3688304.350697816,0.22248182255784069
250314.12717169215,3688304.0376806012,0.19354024694934116
250313.8837482018,3688303.7202859093,0.06837652473632966
250313.62812147025,3688303.4127845126,0.22047093491998732
250313.35438707555,3688303.1211815597,0.1427138785606683
250313.07904601793,3688302.8311397224,0.33782710691893075
250312.7958526388,3688302.54877302,0.11388928907345251
250312.51273522896,3688302.2665594285,0.38103820787455467
250312.24866942802,3688301.9660792337,0.1446866902228703
250311.98507725922,3688301.6653375984,0.8460027842257154
250311.7068913871,3688301.378193237,0.14807622581565036
250311.42701374923,3688301.0924838986,0.09004320003593526
250311.13879775268,3688300.815183593,0.3759351403899323
250310.85064489406,3688300.5379581684,0.4112444361966732
250310.5712263099,3688300.251711408,0.3183189949977851
250310.30291011784,3688299.955496041,0.2662611536255337
250310.02319988492,3688299.669605644,0.07467881700071408
250309.74988497008,3688299.377544393,0.0415352018741982
250309.47777934498,3688299.084406071,0.28230766219814035
250309.21828759488,3688298.7801329643,0.2631745561689126
250308.94086645643,3688298.491933965,0.23446819526581056
250308.66017998706,3688298.2069598297,0.10802282072906468
